   -0.4830000000000000071054274E+01,    0.4077789418697153750459350E-01,    0.4110337910879652972839793E-01,   -0.3254849218249922238044292E-03,     -0.79%
   -0.4828333333333333143855270E+01,    0.4081830176122995534893079E-01,    0.4113059317513212409522794E-01,   -0.3122914139021687462971499E-03,     -0.76%
   -0.4826666666666666216656267E+01,    0.4085895037596237733268367E-01,    0.4115783389064089914377575E-01,   -0.2988835146785218110920823E-03,     -0.73%
   -0.4825000000000000177635684E+01,    0.4089983707115011496435741E-01,    0.4118510128960848476475931E-01,   -0.2852642184583698004018970E-03,     -0.69%
   -0.4823333333333333250436681E+01,    0.4094095888677450750803288E-01,    0.4121239540637482851037632E-01,   -0.2714365196003210023434349E-03,     -0.66%
   -0.4821666666666666323237678E+01,    0.4098231286281691504447267E-01,    0.4123971627533422334987989E-01,   -0.2574034125173083054072265E-03,     -0.62%
   -0.4820000000000000284217094E+01,    0.4102389603925862132660640E-01,    0.4126706393093543950856272E-01,   -0.2431678916768181819563210E-03,     -0.59%
   -0.4818333333333333357018091E+01,    0.4106570545608101419077229E-01,    0.4129443840768186324563516E-01,   -0.2287329516008490548628629E-03,     -0.55%
   -0.4816666666666666429819088E+01,    0.4110773815326540514547560E-01,    0.4132183974013154542648252E-01,   -0.2141015868661402810069205E-03,     -0.52%
   -0.4815000000000000390798505E+01,    0.4114999117079311263811547E-01,    0.4134926796289729172828586E-01,   -0.1992767921041790901703905E-03,     -0.48%
   -0.4813333333333333463599502E+01,    0.4119246154864551756613622E-01,    0.4137672311064687080683910E-01,   -0.1842615620013532407028833E-03,     -0.45%
   -0.4811666666666666536400498E+01,    0.4123514632680391756025529E-01,    0.4140420521810297960207947E-01,   -0.1690588912990620418241861E-03,     -0.41%
   -0.4809999999999999609201495E+01,    0.4127804254524965188455354E-01,    0.4143171432004343068822294E-01,   -0.1536717747937788036693973E-03,     -0.37%
   -0.4808333333333333570180912E+01,    0.4132114724396403898643015E-01,    0.4145925045130121472380935E-01,   -0.1381032073371757373791979E-03,     -0.33%
   -0.4806666666666666642981909E+01,    0.4136445746292846670222332E-01,    0.4148681364676467392405002E-01,   -0.1223561838362072218266974E-03,     -0.29%
   -0.4804999999999999715782906E+01,    0.4140797024212422572375658E-01,    0.4151440394137751593861552E-01,   -0.1064336992532902148589358E-03,     -0.26%
   -0.4803333333333333676762322E+01,    0.4145168262153262062064130E-01,    0.4154202137013894569061989E-01,   -0.9033874860632506997859537E-04,     -0.22%
   -0.4801666666666666749563319E+01,    0.4149559164113507392368518E-01,    0.4156966596810382497118042E-01,   -0.7407432696875104749523189E-04,     -0.18%
   -0.4799999999999999822364316E+01,    0.4153969434091286938581788E-01,    0.4159733777038270019499322E-01,   -0.5764342946983080917533471E-04,     -0.14%
   -0.4798333333333333783343733E+01,    0.4158398776084731851554466E-01,    0.4162503681214192730042356E-01,   -0.4104905129460878487890341E-04,     -0.10%
   -0.4796666666666666856144730E+01,    0.4162846894091980221030980E-01,    0.4165276312860383134406561E-01,   -0.2429418768402913375581420E-04,     -0.06%
